1.29E-35,1.03E-35,1.82E-35,1.82E-35,1.06E-38,8.89E-38,1.65E-39,5.20E-38,1.63E-35,1.82E-35,1,1.82E-35,3.23E-40,1.52E-37,1.43E-48,1.82E-35,1.29E-35,9.59E-39,2.98E-36,2.33E-67,1.90E-36,9.20E-36,1.82E-35,2.92E-37,1.63E-35,2.66E-36,1.83E-46,3.06E-38,2.62E-37,1.03E-35,1.63E-35,1.82E-35,7.99E-38,6.54E-36,7.33E-36,1.15E-35,1.82E-35,4.66E-36,2.38E-36,1.82E-35,1.15E-35,5.84E-36,3.78E-38,1.15E-35,1.89E-37,1.03E-35,7.17E-38,1.63E-35,2.35E-37,1.82E-35,1.90E-36,1.15E-35,1.82E-35,1.82E-35,1.82E-35,1.63E-35,1.45E-35,1.82E-35,1.82E-35,1.82E-35,1.82E-35,1.82E-35,1.63E-35,1.82E-35,1.82E-35,1.82E-35,1.82E-35
6.95E-05,1.20E-05,0.002345381,0.002345381,1.66E-16,7.10E-14,2.28E-18,9.14E-15,0.000601426,0.002345381,1.82E-35,1,3.14E-20,3.36E-13,3.80E-34,0.002345381,6.95E-05,7.87E-17,1.29E-08,3.93E-58,1.90E-09,5.50E-06,0.002345381,1.24E-12,0.000601426,7.84E-09,1.04E-30,3.95E-15,1.73E-12,1.20E-05,0.000601426,0.002345381,5.25E-14,6.80E-07,1.32E-06,2.79E-05,0.002345381,1.10E-07,1.90E-09,0.002345381,2.79E-05,3.62E-07,6.89E-15,2.79E-05,6.40E-13,1.20E-05,2.16E-14,0.000601426,1.24E-12,0.002345381,1.90E-09,2.79E-05,0.002345381,0.002345381,0.002345381,0.000601426,0.00019095,0.002345381,0.002345381,0.002345381,0.002345381,0.002345381,0.000601426,0.002345381,0.002345381,0.002345381,0.002345381
1.71E-20,1.14E-20,3.14E-20,4.73E-20,4.10E-25,9.95E-23,1.71E-26,1.30E-24,5.82E-20,3.14E-20,3.23E-40,3.14E-20,1,9.97E-24,1.31E-38,3.14E-20,2.56E-20,9.32E-25,1.34E-21,1.01E-60,1.96E-21,2.09E-20,3.14E-20,2.00E-23,3.85E-20,7.69E-21,6.54E-36,1.54E-24,3.40E-23,1.14E-20,2.56E-20,3.14E-20,3.57E-24,5.19E-21,6.31E-21,1.40E-20,4.73E-20,2.09E-20,2.89E-21,3.14E-20,1.40E-20,6.31E-21,5.95E-24,1.40E-20,4.06E-23,1.14E-20,1.19E-23,3.85E-20,2.00E-23,4.73E-20,9.16E-22,1.40E-20,4.73E-20,4.73E-20,4.73E-20,2.56E-20,2.09E-20,3.14E-20,3.14E-20,3.14E-20,3.14E-20,3.14E-20,2.56E-20,3.14E-20,3.14E-20,3.14E-20,3.14E-20
1.31E-13,7.10E-14,3.36E-13,3.36E-13,1.14E-20,1.17E-18,3.59E-22,2.54E-19,2.44E-13,3.36E-13,1.52E-37,3.36E-13,9.97E-24,1,3.33E-36,3.36E-13,1.31E-13,6.31E-21,3.00E-15,2.06E-59,1.02E-15,5.25E-14,3.36E-13,9.06E-18,2.44E-13,2.28E-15,4.28E-33,1.34E-19,1.14E-17,7.10E-14,2.44E-13,3.36E-13,9.36E-19,2.16E-14,2.90E-14,9.62E-14,3.36E-13,9.14E-15,1.02E-15,3.36E-13,9.62E-14,1.62E-14,2.05E-19,9.62E-14,5.69E-18,7.10E-14,4.85E-19,2.44E-13,9.06E-18,3.36E-13,1.02E-15,9.62E-14,3.36E-13,3.36E-13,3.36E-13,2.44E-13,1.78E-13,3.36E-13,3.36E-13,3.36E-13,3.36E-13,3.36E-13,2.44E-13,3.36E-13,3.36E-13,3.36E-13,3.36E-13
2.66E-34,2.66E-34,3.80E-34,3.80E-34,2.89E-35,2.38E-36,8.89E-38,1.09E-36,3.38E-34,3.80E-34,1.43E-48,3.80E-34,1.31E-38,3.33E-36,1,3.80E-34,2.66E-34,3.64E-37,5.78E-35,2.29E-66,4.59E-35,1.87E-34,3.80E-34,4.17E-36,4.28E-34,8.20E-35,6.30E-45,1.90E-36,5.84E-36,2.10E-34,3.38E-34,3.80E-34,3.33E-36,1.66E-34,1.47E-34,2.36E-34,3.80E-34,9.22E-35,5.78E-35,4.83E-34,3.00E-34,1.17E-34,1.90E-36,3.00E-34,8.20E-35,2.10E-34,5.84E-36,3.38E-34,4.17E-36,3.80E-34,1.17E-34,3.00E-34,3.80E-34,3.80E-34,3.80E-34,4.28E-34,3.00E-34,3.80E-34,3.80E-34,3.80E-34,3.80E-34,3.80E-34,3.38E-34,3.80E-34,3.80E-34,3.80E-34,3.80E-34
6.95E-05,1.20E-05,0.002345381,0.002345381,1.66E-16,7.10E-14,2.28E-18,9.14E-15,0.000601426,0.002345381,1.82E-35,0.002345381,3.14E-20,3.36E-13,3.80E-34,1,6.95E-05,7.87E-17,1.29E-08,3.93E-58,1.90E-09,5.50E-06,0.002345381,1.24E-12,0.000601426,7.84E-09,1.04E-30,3.95E-15,1.73E-12,1.20E-05,0.013818474,0.002345381,5.25E-14,6.80E-07,1.32E-06,2.79E-05,0.002345381,1.10E-07,1.90E-09,0.002345381,2.79E-05,3.62E-07,6.89E-15,2.79E-05,6.40E-13,1.20E-05,3.90E-14,0.000601426,1.24E-12,0.002345381,1.90E-09,2.79E-05,0.002345381,0.002345381,0.002345381,0.000601426,0.00019095,0.002345381,0.002345381,0.002345381,0.002345381,0.002345381,0.000601426,0.002345381,0.002345381,0.002345381,0.002345381
5.50E-06,1.32E-06,6.95E-05,6.95E-05,7.87E-17,5.25E-14,1.17E-18,3.95E-15,2.79E-05,6.95E-05,1.29E-35,6.95E-05,2.56E-20,1.31E-13,2.66E-34,6.95E-05,1,3.78E-17,3.01E-09,3.19E-58,5.04E-10,2.64E-06,6.95E-05,4.63E-13,2.79E-05,4.83E-09,9.08E-31,1.74E-15,6.40E-13,1.32E-06,2.79E-05,6.95E-05,2.16E-14,1.10E-07,1.97E-07,2.64E-06,6.95E-05,6.28E-08,5.04E-10,6.95E-05,2.64E-06,1.97E-07,3.00E-15,2.64E-06,2.44E-13,1.32E-06,2.90E-14,2.79E-05,4.63E-13,6.95E-05,5.04E-10,2.64E-06,6.95E-05,6.95E-05,6.95E-05,2.79E-05,1.20E-05,6.95E-05,6.95E-05,6.95E-05,6.95E-05,6.95E-05,2.79E-05,6.95E-05,6.95E-05,6.95E-05,6.95E-05
3.78E-17,2.33E-17,7.87E-17,1.29E-16,5.80E-23,1.14E-20,3.57E-24,6.28E-22,1.01E-16,7.87E-17,9.59E-39,7.87E-17,9.32E-25,6.31E-21,3.64E-37,7.87E-17,3.78E-17,1,1.82E-18,2.70E-59,1.17E-18,1.84E-17,7.87E-17,1.40E-20,1.01E-16,3.60E-18,1.87E-34,2.38E-21,1.71E-20,2.33E-17,1.01E-16,1.29E-16,2.89E-21,9.06E-18,1.84E-17,2.97E-17,1.29E-16,7.18E-18,4.52E-18,7.87E-17,7.87E-17,7.18E-18,7.58E-22,2.97E-17,4.73E-20,2.33E-17,2.38E-21,6.15E-17,2.09E-20,7.87E-17,7.51E-19,2.97E-17,1.29E-16,1.29E-16,7.87E-17,6.15E-17,4.82E-17,7.87E-17,7.87E-17,7.87E-17,7.87E-17,7.87E-17,6.15E-17,7.87E-17,7.87E-17,7.87E-17,7.87E-17
3.01E-09,1.21E-09,1.29E-08,1.29E-08,3.60E-18,7.82E-16,7.16E-20,1.29E-16,7.84E-09,1.29E-08,2.98E-36,1.29E-08,1.34E-21,3.00E-15,5.78E-35,1.29E-08,3.01E-09,1.82E-18,1,1.49E-58,3.44E-12,7.77E-10,1.29E-08,9.14E-15,7.84E-09,9.97E-12,1.28E-31,6.15E-17,1.21E-14,1.21E-09,7.84E-09,1.29E-08,6.01E-16,2.18E-10,3.30E-10,1.90E-09,1.29E-08,6.53E-11,3.44E-12,1.29E-08,1.90E-09,1.45E-10,1.01E-16,1.90E-09,5.21E-15,1.21E-09,2.77E-16,7.84E-09,9.14E-15,1.29E-08,3.44E-12,1.90E-09,1.29E-08,1.29E-08,1.29E-08,7.84E-09,4.83E-09,1.29E-08,1.29E-08,1.29E-08,1.29E-08,1.29E-08,7.84E-09,1.29E-08,1.29E-08,1.29E-08,1.29E-08
3.19E-58,3.67E-58,4.52E-58,4.52E-58,4.99E-60,3.80E-59,1.71E-60,1.57E-59,4.84E-58,3.93E-58,2.33E-67,3.93E-58,1.01E-60,2.06E-59,2.29E-66,3.93E-58,3.19E-58,2.70E-59,1.49E-58,1,1.30E-58,2.98E-58,3.93E-58,3.55E-59,3.67E-58,1.60E-58,5.22E-65,1.93E-59,3.32E-59,2.78E-58,4.22E-58,3.93E-58,2.06E-59,2.78E-58,2.98E-58,2.98E-58,4.52E-58,2.60E-58,1.49E-58,3.93E-58,2.98E-58,2.26E-58,1.12E-59,2.98E-58,4.66E-59,2.78E-58,2.53E-59,4.22E-58,3.10E-59,4.52E-58,9.90E-59,2.98E-58,4.52E-58,4.52E-58,3.93E-58,3.67E-58,3.42E-58,3.93E-58,3.93E-58,3.93E-58,3.93E-58,3.93E-58,4.22E-58,3.93E-58,3.93E-58,3.93E-58,4.52E-58
5.04E-10,2.18E-10,1.90E-09,4.83E-09,1.46E-18,4.63E-16,4.73E-20,4.82E-17,7.84E-09,1.90E-09,1.90E-36,1.90E-09,1.96E-21,1.02E-15,4.59E-35,1.90E-09,5.04E-10,1.17E-18,3.44E-12,1.30E-58,1,3.30E-10,1.90E-09,3.00E-15,1.21E-09,2.08E-11,7.66E-32,2.33E-17,3.95E-15,2.18E-10,1.21E-09,1.90E-09,2.14E-16,4.43E-11,6.53E-11,3.30E-10,4.83E-09,6.53E-11,8.89E-13,1.90E-09,3.30E-10,3.03E-11,3.78E-17,3.30E-10,5.21E-15,2.18E-10,1.01E-16,1.21E-09,3.00E-15,4.83E-09,8.89E-13,3.30E-10,4.83E-09,4.83E-09,1.90E-09,1.21E-09,7.77E-10,1.90E-09,1.90E-09,1.90E-09,1.90E-09,1.90E-09,1.21E-09,1.90E-09,1.90E-09,1.90E-09,1.90E-09
6.80E-07,1.97E-07,5.50E-06,5.50E-06,3.78E-17,2.16E-14,6.03E-19,1.74E-15,1.20E-05,5.50E-06,9.20E-36,5.50E-06,2.09E-20,5.25E-14,1.87E-34,5.50E-06,2.64E-06,1.84E-17,7.77E-10,2.98E-58,3.30E-10,1,5.50E-06,1.78E-13,2.64E-06,3.01E-09,4.70E-31,7.82E-16,2.44E-13,1.97E-07,2.64E-06,5.50E-06,9.14E-15,2.15E-08,3.65E-08,3.62E-07,5.50E-06,3.65E-08,1.45E-10,5.50E-06,3.62E-07,3.65E-08,1.33E-15,3.62E-07,1.78E-13,1.97E-07,6.89E-15,2.64E-06,1.78E-13,2.79E-05,1.45E-10,3.62E-07,5.50E-06,5.50E-06,5.50E-06,2.64E-06,1.32E-06,5.50E-06,5.50E-06,5.50E-06,5.50E-06,5.50E-06,2.64E-06,5.50E-06,5.50E-06,5.50E-06,5.50E-06
6.95E-05,1.20E-05,0.002345381,0.002345381,1.66E-16,7.10E-14,2.28E-18,9.14E-15,0.000601426,0.002345381,1.82E-35,0.002345381,3.14E-20,3.36E-13,3.80E-34,0.002345381,6.95E-05,7.87E-17,1.29E-08,3.93E-58,1.90E-09,5.50E-06,1,1.24E-12,0.000601426,7.84E-09,1.04E-30,3.95E-15,1.73E-12,1.20E-05,0.000601426,0.002345381,5.25E-14,6.80E-07,1.32E-06,2.79E-05,0.002345381,1.10E-07,1.90E-09,0.002345381,2.79E-05,3.62E-07,6.89E-15,2.79E-05,6.40E-13,1.20E-05,2.16E-14,0.000601426,1.24E-12,0.002345381,1.90E-09,2.79E-05,0.002345381,0.002345381,0.002345381,0.000601426,0.00019095,0.002345381,0.002345381,0.002345381,0.002345381,0.002345381,0.000601426,0.002345381,0.002345381,0.002345381,0.002345381
4.63E-13,2.44E-13,1.24E-12,1.24E-12,2.56E-20,2.87E-18,1.11E-21,6.03E-19,8.89E-13,1.24E-12,2.92E-37,1.24E-12,2.00E-23,9.06E-18,4.17E-36,1.24E-12,4.63E-13,1.40E-20,9.14E-15,3.55E-59,3.00E-15,1.78E-13,1.24E-12,1,8.89E-13,6.89E-15,7.01E-33,3.15E-19,2.97E-17,2.44E-13,8.89E-13,1.24E-12,2.28E-18,7.10E-14,9.62E-14,3.36E-13,1.24E-12,2.90E-14,3.00E-15,1.24E-12,3.36E-13,5.25E-14,4.85E-19,3.36E-13,1.45E-17,2.44E-13,1.17E-18,8.89E-13,2.33E-17,1.24E-12,3.00E-15,3.36E-13,1.24E-12,1.24E-12,1.24E-12,8.89E-13,6.40E-13,1.24E-12,1.24E-12,1.24E-12,1.24E-12,1.24E-12,8.89E-13,1.24E-12,1.24E-12,1.24E-12,1.24E-12
2.79E-05,5.50E-06,0.000601426,0.000601426,1.29E-16,5.25E-14,1.82E-18,6.89E-15,0.00019095,0.000601426,1.63E-35,0.000601426,3.85E-20,2.44E-13,4.28E-34,0.000601426,2.79E-05,1.01E-16,7.84E-09,3.67E-58,1.21E-09,2.64E-06,0.000601426,8.89E-13,1,4.83E-09,9.08E-31,3.00E-15,1.24E-12,5.50E-06,0.00019095,0.000601426,3.90E-14,3.62E-07,6.80E-07,1.20E-05,0.000601426,6.28E-08,1.21E-09,0.000601426,1.20E-05,1.97E-07,5.21E-15,1.20E-05,4.63E-13,5.50E-06,1.62E-14,0.00019095,8.89E-13,0.000601426,1.21E-09,1.20E-05,0.000601426,0.000601426,0.000601426,0.00019095,6.95E-05,0.000601426,0.000601426,0.000601426,0.000601426,0.000601426,0.00019095,0.000601426,0.000601426,0.000601426,0.000601426
1.90E-09,7.77E-10,7.84E-09,2.15E-08,2.87E-18,1.74E-15,5.82E-20,1.01E-16,3.65E-08,7.84E-09,2.66E-36,7.84E-09,7.69E-21,2.28E-15,8.20E-35,7.84E-09,4.83E-09,3.60E-18,9.97E-12,1.60E-58,2.08E-11,3.01E-09,7.84E-09,6.89E-15,4.83E-09,1,1.12E-31,7.87E-17,9.14E-15,7.77E-10,4.83E-09,7.84E-09,4.63E-16,1.45E-10,2.18E-10,1.21E-09,2.15E-08,5.04E-10,9.97E-12,7.84E-09,1.21E-09,2.18E-10,7.87E-17,1.21E-09,1.21E-14,7.77E-10,1.02E-15,4.83E-09,6.89E-15,2.15E-08,2.44E-12,1.21E-09,2.15E-08,2.15E-08,7.84E-09,4.83E-09,3.01E-09,7.84E-09,7.84E-09,7.84E-09,7.84E-09,7.84E-09,4.83E-09,7.84E-09,7.84E-09,7.84E-09,7.84E-09
6.97E-31,5.36E-31,1.04E-30,1.04E-30,2.66E-34,6.19E-33,5.15E-35,1.61E-33,9.08E-31,1.04E-30,1.83E-46,1.04E-30,6.54E-36,4.28E-33,6.30E-45,1.04E-30,9.08E-31,1.87E-34,1.28E-31,5.22E-65,7.66E-32,4.70E-31,1.04E-30,7.01E-33,9.08E-31,1.12E-31,1,2.96E-33,1.30E-32,5.36E-31,9.08E-31,1.04E-30,2.62E-33,3.17E-31,4.70E-31,6.11E-31,1.04E-30,2.15E-31,1.28E-31,1.04E-30,6.11E-31,2.78E-31,8.79E-34,6.11E-31,7.01E-33,5.36E-31,3.78E-33,9.08E-31,7.01E-33,1.04E-30,9.89E-32,7.96E-31,1.04E-30,1.04E-30,1.04E-30,9.08E-31,7.96E-31,1.04E-30,1.04E-30,1.04E-30,1.04E-30,1.04E-30,9.08E-31,1.04E-30,1.04E-30,1.04E-30,1.04E-30
1.74E-15,1.02E-15,3.95E-15,3.95E-15,1.96E-21,7.16E-20,6.93E-23,1.14E-20,3.00E-15,3.95E-15,3.06E-38,3.95E-15,1.54E-24,1.34E-19,1.90E-36,3.95E-15,1.74E-15,2.38E-21,6.15E-17,1.93E-59,2.33E-17,7.82E-16,3.95E-15,3.15E-19,3.00E-15,7.87E-17,2.96E-33,1,3.90E-19,1.02E-15,3.00E-15,3.95E-15,3.85E-20,3.58E-16,4.63E-16,1.33E-15,3.95E-15,1.66E-16,3.78E-17,3.95E-15,1.33E-15,2.77E-16,9.38E-21,1.33E-15,7.51E-19,1.02E-15,3.14E-20,3.00E-15,3.15E-19,3.95E-15,3.78E-17,2.28E-15,3.95E-15,3.95E-15,3.95E-15,9.14E-15,2.28E-15,3.95E-15,3.95E-15,3.95E-15,3.95E-15,3.95E-15,3.00E-15,3.95E-15,3.95E-15,3.95E-15,3.95E-15
6.40E-13,3.36E-13,1.73E-12,1.73E-12,3.14E-20,5.69E-18,9.16E-22,7.51E-19,1.24E-12,1.73E-12,2.62E-37,1.73E-12,3.40E-23,1.14E-17,5.84E-36,1.73E-12,6.40E-13,1.71E-20,1.21E-14,3.32E-59,3.95E-15,2.44E-13,1.73E-12,2.97E-17,1.24E-12,9.14E-15,1.30E-32,3.90E-19,1,3.36E-13,1.24E-12,1.73E-12,4.52E-18,9.62E-14,1.31E-13,4.63E-13,1.73E-12,3.90E-14,3.95E-15,1.73E-12,4.63E-13,7.10E-14,6.03E-19,4.63E-13,1.84E-17,3.36E-13,2.28E-18,1.24E-12,2.97E-17,1.73E-12,6.89E-15,4.63E-13,1.73E-12,1.73E-12,1.73E-12,1.24E-12,8.89E-13,1.73E-12,1.73E-12,1.73E-12,1.73E-12,1.73E-12,1.24E-12,1.73E-12,1.73E-12,1.73E-12,1.73E-12
1.32E-06,3.62E-07,1.20E-05,1.20E-05,4.82E-17,1.62E-14,7.51E-19,2.28E-15,5.50E-06,1.20E-05,1.03E-35,1.20E-05,1.14E-20,7.10E-14,2.10E-34,1.20E-05,1.32E-06,2.33E-17,1.21E-09,2.78E-58,2.18E-10,1.97E-07,1.20E-05,2.44E-13,5.50E-06,7.77E-10,5.36E-31,1.02E-15,3.36E-13,1,5.50E-06,1.20E-05,1.21E-14,3.65E-08,6.28E-08,6.80E-07,1.20E-05,7.84E-09,2.18E-10,1.20E-05,6.80E-07,2.15E-08,1.74E-15,6.80E-07,1.31E-13,3.62E-07,5.21E-15,5.50E-06,2.44E-13,1.20E-05,2.18E-10,6.80E-07,1.20E-05,1.20E-05,1.20E-05,5.50E-06,2.64E-06,1.20E-05,1.20E-05,1.20E-05,1.20E-05,1.20E-05,5.50E-06,1.20E-05,1.20E-05,1.20E-05,1.20E-05
